1,9.802,10.132,10
2,10.35,9.768,2
3,10.098,9.988,10
4,9.73,9.91,9
5,9.754,10.43,10
6,9.836,9.902,10
7,10.238,9.866,2
8,9.53,9.862,9
9,10.154,9.82,2
10,9.336,10.456,9
11,9.378,10.21,9
12,9.712,10.264,10
13,9.638,10.208,10
14,9.518,9.956,9
15,10.236,9.91,2
16,9.4,10.086,9
17,10.196,9.746,2
18,10.138,9.828,2
19,10.062,10.26,10
20,10.394,9.984,2
21,10.284,10.348,10
22,9.706,9.978,10
23,9.906,10.588,10
24,10.356,9.198,2
25,9.954,9.704,2
26,9.796,10.378,10
27,10.386,10.608,10
28,10.41,9.912,2
29,10.172,10.598,10
30,10.286,9.712,2
31,9.932,10.234,10
32,10.298,9.948,2
33,10.352,9.932,2
34,9.848,10.328,10
35,10.514,10.498,10
36,9.944,9.934,10
37,9.92,10.022,10
38,9.908,10.606,10
39,10.182,9.99,10
40,10.256,9.25,2
41,12.04,10.028,2
42,12.082,10.044,2
43,12.4,10.156,2
44,11.988,9.926,2
45,12.34,9.918,2
46,12.228,9.978,2
47,12.348,10.488,2
48,12.044,9.358,2
49,11.736,10.122,2
50,12.35,9.798,2
51,11.246,10.122,2
52,12.276,10.99,10
53,12.374,10.018,2
54,12.53,10,2
55,12.27,9.792,2
56,12.364,10.176,2
57,12.458,10.18,2
58,11.952,9.682,2
59,11.772,9.924,2
60,11.502,10.008,2
61,12.134,9.482,2
62,11.628,10.286,2
63,12.064,9.616,2
64,11.906,9.82,2
65,11.736,10.29,2
66,12.114,10.904,10
67,11.59,9.712,2
68,12.648,9.814,2
69,12.164,11.018,10
70,12.22,9.796,2
71,11.846,9.634,2
72,11.808,10.058,2
73,12.096,9.846,2
74,11.594,10.078,2
75,12.252,9.938,2
76,11.998,9.676,2
77,11.894,10.012,2
78,12.274,9.936,2
79,12.176,10.364,2
80,12.104,10.388,2
81,11.372,11.466,10
82,10.94,11.482,10
83,11.084,11.554,10
84,11.232,11.374,10
85,11.22,11.64,10
86,10.962,11.75,10
87,11.014,11.746,10
88,11.524,10.982,10
89,11.012,11.364,10
90,11.2,11.062,10
91,11.626,11.894,10
92,11.23,11.728,10
93,11.144,11.91,10
94,11.106,11.868,10
95,11.53,11.918,10
96,11.21,11.114,10
97,10.746,11.702,10
98,11.154,11.692,10
99,11.412,11.924,10
100,10.948,11.532,10
101,10.988,12.298,10
102,10.96,11.392,10
103,11.656,11.346,10
104,11.178,12.062,10
105,11.368,11.56,10
106,11.264,11.724,10
107,11.554,11.576,10
108,10.974,11.114,10
109,11.12,11.634,10
110,11.51,12.052,10
111,10.95,11.402,10
112,11.864,12.406,10
113,11.198,10.854,10
114,11.65,11.496,10
115,11.248,11.722,10
116,11.602,11.888,10
117,11.424,11.454,10
118,11.312,11.718,10
119,10.736,11.68,10
120,11.56,11.798,10
121,10.028,12.268,10
122,9.282,11.976,10
123,9.178,11.53,10
124,9.954,12.398,10
125,9.622,11.558,10
126,9.914,11.844,10
127,9.07,11.092,10
128,10.578,11.354,10
129,9.582,12.14,10
130,9.622,11.528,10
131,9.35,11.71,10
132,10.234,11.974,10
133,8.986,12.31,10
134,9.438,12.11,10
135,9.592,12.012,10
136,9.666,11.88,10
137,9.364,12.012,10
138,9.71,11.772,10
139,9.992,11.836,10
140,9.916,12.028,10
141,9.382,12.226,10
142,9.808,12.23,10
143,9.272,12.152,10
144,9.392,11.18,10
145,9.28,11.976,10
146,9.848,11.632,10
147,9.322,11.514,10
148,9.718,11.95,10
149,9.12,11.76,10
150,8.978,12.37,10
151,10.072,12.202,10
152,9.966,11.822,10
153,9.506,11.648,10
154,9.702,11.536,10
155,9.45,11.96,10
156,9.916,11.962,10
157,9.96,11.538,10
158,9.014,11.744,10
159,9.024,11.846,10
160,10.296,11.61,10
161,7.87,10.838,9
162,8.164,10.534,9
163,8.214,10.62,9
164,8.166,10.698,9
165,8.05,10.746,9
166,7.978,11.13,9
167,8.08,10.992,9
168,8.472,11.082,9
169,8.494,10.584,9
170,8.354,10.38,9
171,8.096,10.714,9
172,7.882,10.832,9
173,7.908,11.346,9
174,7.814,10.872,9
175,8.28,10.104,9
176,8.082,10.676,9
177,8.068,10.118,9
178,8.116,10.698,9
179,8.042,10.79,9
180,8.096,10.878,9
181,8.124,10.932,9
182,8.632,11.124,9
183,8.27,10.716,9
184,7.622,10.148,9
185,8.198,11.398,9
186,8.582,11.064,9
187,7.942,11.076,9
188,8.004,10.574,9
189,8.504,11.378,9
190,8.118,11.012,9
191,7.874,11.296,9
192,7.668,10.924,9
193,7.966,10.72,9
194,7.94,10.996,9
195,7.988,11.228,9
196,8.164,11.112,9
197,8.386,10.772,9
198,8.248,10.994,9
199,8.286,10.734,9
200,8.224,10.316,9
201,7.976,9.578,9
202,7.876,8.796,9
203,8.172,9.01,9
204,8.068,9.202,9
205,8.416,8.654,9
206,8.71,8.458,2
207,8.056,8.434,9
208,7.304,9.266,9
209,8.118,8.608,9
210,7.616,9.446,9
211,8.092,8.956,9
212,8.368,8.968,9
213,8.022,9.334,9
214,8.32,9.062,9
215,7.832,8.952,9
216,7.704,8.672,9
217,8.236,9.108,9
218,8.37,8.904,9
219,8.352,8.896,9
220,8.046,9.228,9
221,7.71,9.538,9
222,8.534,8.55,2
223,7.996,9.172,9
224,8.046,9.204,9
225,8.622,9.174,9
226,7.776,8.898,9
227,8.226,9.038,9
228,7.904,9.194,9
229,7.874,8.856,9
230,7.992,8.952,9
231,8.262,9.468,9
232,8.088,9.294,9
233,8.034,9.792,9
234,8.352,9.016,9
235,7.85,9.334,9
236,8.404,9.366,9
237,7.892,8.808,9
238,8.202,9.232,9
239,7.668,9.026,9
240,8.242,9.308,9
241,9.432,8.61,2
242,10.066,8.19,2
243,9.146,8.044,2
244,9.662,7.866,2
245,9.6,7.874,2
246,8.618,8.552,2
247,9.334,7.658,2
248,9.424,7.83,2
249,8.892,8.166,2
250,9.386,7.746,2
251,9.878,8.054,2
252,9.558,7.948,2
253,9.222,8.002,2
254,9.52,8.282,2
255,9.76,7.932,2
256,9.568,8.052,2
257,9.736,7.552,2
258,9.584,8.478,2
259,9.358,8.242,2
260,9.404,7.79,2
261,9.458,8.54,2
262,9.482,7.766,2
263,8.844,8.024,2
264,9.29,8.472,2
265,9.274,7.566,2
266,9.11,8.014,2
267,9.542,7.688,2
268,9.432,8.122,2
269,9.786,8.066,2
270,9.382,7.664,2
271,9.404,8.228,2
272,9.146,8.158,2
273,9.622,8.004,2
274,10.286,7.892,2
275,9.43,7.676,2
276,9.44,8.058,2
277,9.788,7.684,2
278,9.586,7.91,2
279,9.694,7.448,2
280,9.576,7.866,2
281,11.442,8.688,2
282,11.466,8.558,2
283,10.674,8.936,2
284,11.23,8.126,2
285,11.614,8.588,2
286,11.59,8.496,2
287,11.536,7.586,2
288,11.638,8.266,2
289,11.16,8.43,2
290,10.904,8.532,2
291,11.284,8.742,2
292,11.25,8.192,2
293,10.84,8.218,2
294,11.798,8.836,2
295,11.51,8.094,2
296,10.932,7.796,2
297,11.404,8.206,2
298,11.088,8.326,2
299,11.334,8.17,2
300,11.272,8.394,2
301,11.59,8.408,2
302,11.212,8.516,2
303,11.566,8.024,2
304,11.246,8.584,2
305,11.252,8.566,2
306,10.78,8.294,2
307,11.04,8.322,2
308,11.198,7.886,2
309,11.168,8.262,2
310,11.88,8.08,2
311,11.356,8.586,2
312,11.182,8.342,2
313,10.836,8.664,2
314,11.696,8.906,2
315,11.282,8.28,2
316,10.718,8.534,2
317,10.444,8.684,2
318,11.124,8.618,2
319,11.392,8.94,2
320,11.212,8.308,2
321,16.674,9.638,7
322,16.162,10.302,8
323,16.612,10.218,8
324,16.1,9.702,7
325,16.404,10.072,8
326,15.93,10.106,8
327,16.128,9.888,8
328,16.41,10.188,8
329,15.982,9.92,8
330,16.224,10.02,8
331,16.296,9.458,7
332,16.586,10.174,8
333,16.314,10.716,8
334,16.278,9.452,7
335,16.622,9.652,7
336,16.22,9.494,7
337,16.626,10.162,8
338,16.982,10.596,8
339,16.27,10.128,8
340,16.202,9.7,7
341,16.532,9.776,7
342,17.124,9.726,7
343,16.47,9.698,7
344,16.004,10.28,8
345,16.366,9.796,7
346,16.268,9.522,7
347,16.13,9.748,7
348,16.67,10.498,8
349,16.488,10.542,8
350,16.57,10.21,8
351,16.456,10.112,8
352,16.482,9.986,8
353,16.584,9.754,7
354,16.1,9.93,8
355,16.226,9.67,7
356,16.448,9.566,7
357,16.572,9.624,7
358,16.436,9.41,7
359,16.502,9.98,8
360,16.418,9.966,8
361,14.362,14.644,3
362,14.138,14.63,3
363,14.064,15.072,3
364,13.692,14.958,3
365,14.238,15.296,3
366,13.73,15.128,3
367,13.952,14.868,3
368,13.986,14.77,3
369,13.916,14.996,3
370,13.874,14.954,3
371,14.168,15.276,3
372,14.278,15.152,3
373,14.098,14.9,3
374,13.764,15.212,3
375,13.948,14.218,3
376,14.13,14.838,3
377,13.362,14.932,3
378,13.546,14.844,3
379,14.13,15.11,3
380,13.816,14.602,3
381,14.386,14.686,3
382,13.786,14.726,3
383,14.204,14.822,3
384,13.856,15.206,3
385,14.074,14.384,3
386,13.68,14.988,3
387,14.204,14.976,3
388,13.388,15.39,3
389,13.708,15.048,3
390,14.114,15.366,3
391,14.4,15.04,3
392,14.194,15.04,3
393,13.888,15.436,3
394,13.958,15.322,3
395,13.922,14.802,3
396,13.652,14.602,3
397,14.294,14.996,3
398,13.81,14.526,3
399,13.408,15.34,3
400,13.834,14.778,3
401,8.826,16.474,13
402,8.33,16.488,12
403,8.468,16.378,12
404,8.904,15.846,12
405,8.662,16.354,13
406,8.684,16.776,13
407,8.33,16.066,12
408,8.904,16.402,13
409,8.778,16.486,13
410,8.81,16.458,13
411,8.398,16.576,13
412,8.542,15.918,12
413,9.064,16.456,13
414,9.152,16.094,13
415,8.614,15.908,12
416,8.566,17.012,13
417,8.12,16.11,12
418,8.844,16.026,13
419,8.398,16.282,12
420,8.808,15.59,12
421,8.502,16.166,12
422,8.942,16.19,13
423,8.376,16.112,12
424,8.518,15.84,12
425,8.878,16.004,13
426,8.582,16.774,13
427,8.248,16.154,12
428,8.588,16.24,12
429,8.706,16.374,13
430,8.524,16.392,13
431,8.458,16.452,12
432,8.83,16.36,13
433,8.616,16.112,12
434,8.844,16.362,13
435,8.468,15.928,12
436,8.62,16.674,13
437,8.974,16.53,13
438,8.826,16.084,13
439,8.104,15.962,12
440,8.386,16.24,12
441,4.576,12.878,11
442,4.46,13.16,11
443,3.632,12.862,4
444,4.238,12.506,4
445,4.348,13.268,11
446,3.788,12.372,4
447,4.19,12.772,4
448,3.86,12.706,4
449,3.978,13.308,11
450,4.336,12.854,11
451,4.218,13.03,11
452,4.25,13.002,11
453,4.334,13.06,11
454,4.654,12.566,4
455,4.38,12.792,4
456,3.968,13.016,11
457,4.614,12.526,4
458,3.95,12.67,4
459,4.038,12.67,4
460,4.426,12.238,4
461,4.066,12.514,4
462,4.248,12.392,4
463,4.61,12.95,11
464,4.328,12.99,11
465,4.5,12.522,4
466,4.176,12.71,4
467,4.492,12.464,4
468,4.134,12.834,4
469,4.316,12.764,4
470,4.454,12.084,4
471,4.052,12.934,11
472,4.26,13.118,11
473,4.058,13.718,11
474,4.24,12.626,4
475,3.838,12.232,4
476,4.128,13.4,11
477,3.764,12.38,4
478,4.424,13.186,11
479,4.234,12.994,11
480,5.13,13.296,11
481,3.9,6.742,1
482,3.994,7.206,1
483,4.278,7.222,1
484,4.172,6.848,1
485,3.882,6.894,1
486,3.936,6.994,1
487,4.162,6.87,1
488,3.762,7.1,1
489,4.256,7.612,1
490,4.55,6.822,1
491,4.062,6.984,1
492,4.026,7.23,1
493,4.364,7.184,1
494,4.292,7.208,1
495,4.288,6.91,1
496,4.018,7.062,1
497,4.07,7.104,1
498,4.548,7.654,1
499,4.402,7.082,1
500,3.692,7.49,1
501,4.888,7.194,1
502,4.456,7.146,1
503,4.732,7.154,1
504,4.088,7.212,1
505,4.502,6.928,1
506,3.402,7.434,1
507,4.246,6.692,1
508,4.166,7.256,1
509,4.852,6.83,1
510,4.398,7.428,1
511,5.016,7.054,1
512,4.25,6.76,1
513,3.738,7.082,1
514,4.254,7.264,1
515,4.122,7.238,1
516,3.878,7.232,1
517,4.55,7.29,1
518,4.03,7.126,1
519,4.412,7.022,1
520,4.276,7.244,1
521,8.376,3.788,5
522,8.81,3.864,5
523,8.218,3.548,5
524,8.374,3.748,5
525,8.102,4.3,5
526,8.386,3.952,5
527,8.858,3.274,5
528,8.884,3.504,5
529,8.294,3.38,5
530,8.38,3.178,5
531,8.738,4.294,5
532,9.1,3.84,5
533,9.086,3.6,5
534,8.616,3.45,5
535,8.624,3.698,5
536,8.632,3.82,5
537,8.286,3.704,5
538,8.816,3.58,5
539,8.722,3.854,5
540,8.298,3.378,5
541,9.014,4.034,5
542,8.87,3.554,5
543,8.562,3.662,5
544,8.6,3.828,5
545,8.94,3.836,5
546,8.768,4.32,5
547,8.838,3.926,5
548,8.288,3.466,5
549,8.652,3.782,5
550,8.376,3.956,5
551,7.724,3.414,5
552,8.374,4.136,5
553,8.6,3.712,5
554,9.026,3.788,5
555,8.534,3.252,5
556,8.874,3.602,5
557,8.796,3.888,5
558,8.592,3.988,5
559,8.98,4.014,5
560,8.562,3.856,5
561,13.894,4.16,6
562,14.278,5.26,6
563,14.364,4.748,6
564,14.108,4.918,6
565,13.998,5.498,6
566,14.4,5.296,6
567,14.3,5.368,6
568,13.958,5.35,6
569,13.842,4.984,6
570,13.85,4.246,6
571,13.978,5.356,6
572,14.366,5.104,6
573,14.272,4.94,6
574,14.336,5.176,6
575,14.744,5.248,6
576,14.306,5.06,6
577,13.986,5.05,6
578,14.44,5.33,6
579,14.004,4.92,6
580,13.332,4.592,6
581,14.218,5.544,6
582,14.154,4.768,6
583,13.468,4.92,6
584,13.67,5.406,6
585,13.664,5.016,6
586,14.12,4.87,6
587,13.836,4.51,6
588,14.204,5.064,6
589,14.004,5.228,6
590,13.266,4.858,6
591,13.668,5.34,6
592,14.528,4.812,6
593,14.318,4.592,6
594,14.018,5.182,6
595,14.37,4.884,6
596,14.198,4.804,6
597,14.32,4.59,6
598,13.636,5.218,6
599,14.41,4.656,6
600,14.02,5.614,6